open,high,low,close,volume,timestamp,close_time,quote_volume,trades,taker_base,taker_quote,ignore
304.1203686282779,308.0221093263854,299.68520282812455,303.853656077255,9064.82169931144,2025-01-01 06:15:00,2025-01-01 06:29:00,2754379.2150242166,523,5438.893019586864,1652627.52901453,0
299.00767128883456,300.57669911489404,298.6133800393364,299.59503957711524,8362.132893302438,2025-01-01 06:30:00,2025-01-01 06:44:00,2505253.535118041,300,5017.279735981462,1503152.1210708246,0
291.3362358156745,298.5559435881037,283.11164509689945,290.83379434250156,2998.970294236572,2025-01-01 06:45:00,2025-01-01 06:59:00,872201.9097932706,517,1799.3821765419432,523321.14587596233,0
288.6154368577746,291.1657372688901,286.53100759977553,288.8483724343328,5669.115595690295,2025-01-01 07:00:00,2025-01-01 07:14:00,1637514.812957235,541,3401.469357414177,982508.8877743409,0
293.23492025239955,293.9369156261042,288.4447259043875,291.19082076524586,9746.038744488646,2025-01-01 07:15:00,2025-01-01 07:29:00,2837957.021217535,601,5847.623246693187,1702774.2127305209,0
280.1091845204747,280.1091845204747,279.95060930031275,280.02485474152576,1463.3087612499041,2025-01-01 07:30:00,2025-01-01 07:44:00,409762.8233110064,181,877.9852567499424,245857.69398660384,0
293.4482270863764,295.2325564659174,292.42499840688174,293.82877743639955,3156.057016002752,2025-01-01 07:45:00,2025-01-01 07:59:00,927340.3745316599,739,1893.634209601651,556404.2247189959,0
295.311892335785,297.0656704360742,290.2023975041048,293.6340339700895,3138.737895931597,2025-01-01 08:00:00,2025-01-01 08:14:00,921640.2699571857,179,1883.2427375589582,552984.1619743115,0
300.12200612345407,300.44933492120254,295.6694882178253,298.0594115695139,6690.752475342215,2025-01-01 08:15:00,2025-01-01 08:29:00,1994241.745757769,288,4014.451485205329,1196545.0474546615,0
300.0741481760198,308.1734240913547,294.962010043103,301.5677170672289,1366.9762739928751,2025-01-01 08:30:00,2025-01-01 08:44:00,412235.91423309816,579,820.1857643957251,247341.5485398589,0
299.4648735765423,303.2509717475276,293.07405922885994,298.1625154881938,1149.2904603507054,2025-01-01 08:45:00,2025-01-01 08:59:00,342675.33468475053,255,689.5742762104232,205605.2008108503,0
287.39138885401843,289.1241210772941,287.39138885401843,288.92602479970265,7218.439642922193,2025-01-01 09:00:00,2025-01-01 09:14:00,2085595.0712860944,927,4331.063785753316,1251357.0427716565,0
291.4384308304518,293.4831088220342,289.86316393357004,291.6731363778021,2237.6884973139395,2025-01-01 09:15:00,2025-01-01 09:29:00,652673.6222480878,259,1342.6130983883636,391604.17334885267,0
288.28274072032804,288.28274072032804,286.19018972070444,287.11487624438917,8354.999801810944,2025-01-01 09:30:00,2025-01-01 09:44:00,2398844.734118845,853,5012.999881086566,1439306.8404713068,0
283.6133645592742,283.8774735359875,276.2381322672795,280.0578029016335,3176.670618104065,2025-01-01 09:45:00,2025-01-01 09:59:00,889651.3938483986,925,1906.002370862439,533790.8363090392,0
279.78319421097524,283.7253747345661,279.3233311725382,281.5243529535522,7533.601109832154,2025-01-01 10:00:00,2025-01-01 10:14:00,2120892.1778556597,693,4520.160665899292,1272535.3067133958,0
275.76876106246704,275.79371916203564,272.4078026476255,274.10076090483057,1757.2596849554395,2025-01-01 10:15:00,2025-01-01 10:29:00,481666.2167536688,143,1054.3558109732637,288999.73005220125,0
278.2907087664471,278.2907087664471,273.74896592674656,275.71856540850416,6867.651335523405,2025-01-01 10:30:00,2025-01-01 10:44:00,1893538.973956311,261,4120.590801314042,1136123.3843737864,0
277.014562056223,280.38738190598775,276.29851804282663,278.3429499744072,3135.2417874712005,2025-01-01 10:45:00,2025-01-01 10:59:00,872672.4480077673,832,1881.1450724827203,523603.46880466037,0
286.17641342048125,287.14188445874726,282.4672033910396,284.80454392489344,6918.51603070309,2025-01-01 11:00:00,2025-01-01 11:14:00,1970424.8027614576,760,4151.109618421854,1182254.8816568744,0
287.37760401958235,289.65975865060085,284.6765805767808,287.16816961369085,4309.442227534902,2025-01-01 11:15:00,2025-01-01 11:29:00,1237534.6365371444,735,2585.665336520941,742520.7819222866,0
281.9633725674566,284.3732870934304,279.77094046298635,282.07211377820835,9028.41899659402,2025-01-01 11:30:00,2025-01-01 11:44:00,2546665.2304446064,609,5417.051397956412,1527999.1382667639,0
284.7734063086325,287.4442370277757,280.57471819325013,284.00947761051293,5523.733837946729,2025-01-01 11:45:00,2025-01-01 11:59:00,1568792.7617747642,612,3314.2403027680375,941275.6570648585,0
283.4031070770072,290.20429425738274,274.834288937968,282.51929159767536,3526.951261967702,2025-01-01 12:00:00,2025-01-01 12:14:00,996431.7720306424,794,2116.170757180621,597859.0632183854,0
277.49872218889095,277.80589092861055,277.49872218889095,277.6893167744023,2593.9961146634405,2025-01-01 12:15:00,2025-01-01 12:29:00,720325.008796345,307,1556.3976687980642,432195.00527780695,0
277.11572541814604,278.43550228833914,274.4876284032517,276.4615653457954,9672.579793803276,2025-01-01 12:30:00,2025-01-01 12:44:00,2674096.5507269646,196,5803.547876281965,1604457.9304361788,0
277.1449835731487,277.32149689124657,274.82325044169005,276.0723736664683,4465.879557417327,2025-01-01 12:45:00,2025-01-01 12:59:00,1232905.9699247584,120,2679.527734450396,739743.581954855,0
273.9135846822082,275.9639665247233,271.2773980762413,273.6206823004823,9425.39296744703,2025-01-01 13:00:00,2025-01-01 13:14:00,2578982.4547030237,454,5655.235780468217,1547389.4728218142,0
269.1692280769085,269.1692280769085,265.136167800974,266.81731684627005,1874.588443936917,2025-01-01 13:15:00,2025-01-01 13:29:00,500172.6588022727,604,1124.75306636215,300103.5952813636,0
267.6195563073726,270.19500655627667,264.0883069763337,267.1416567663052,7273.141668957412,2025-01-01 13:30:00,2025-01-01 13:44:00,1942959.1153413327,503,4363.885001374447,1165775.4692047995,0
272.0185532125763,272.7425756849165,267.561020452672,270.1517980687943,3642.3265983804404,2025-01-01 13:45:00,2025-01-01 13:59:00,983981.0797062711,322,2185.3959590282643,590388.6478237626,0
273.6518107324128,274.35127534237176,271.5465291167228,272.9489022295473,8184.656610700977,2025-01-01 14:00:00,2025-01-01 14:14:00,2233993.0370166386,499,4910.793966420586,1340395.8222099831,0
295.4482441830068,297.90834069881225,290.08287539372077,293.9956080462665,8162.13402492491,2025-01-01 14:15:00,2025-01-01 14:29:00,2399631.5556129194,561,4897.280414954946,1439778.9333677515,0
291.0290290368142,294.37535326762224,289.940575219962,292.1579642437921,6204.5212689655655,2025-01-01 14:30:00,2025-01-01 14:44:00,1812700.3030482891,659,3722.712761379339,1087620.1818289733,0
290.0130758370458,290.90570804914495,290.0130758370458,290.79044993337175,5883.801712368189,2025-01-01 14:45:00,2025-01-01 14:59:00,1710953.3472582889,131,3530.2810274209137,1026572.0083549733,0
294.10240447238704,299.55228196350623,290.04377281222986,294.79802738786805,2143.544613866963,2025-01-01 15:00:00,2025-01-01 15:14:00,631912.72378587,588,1286.126768320178,379147.634271522,0
301.4289456772977,305.93574135772735,296.53490897380004,301.2353251657637,2942.3892474715885,2025-01-01 15:15:00,2025-01-01 15:29:00,886351.5817263507,387,1765.433548482953,531810.9490358104,0
296.9202239934337,297.49514631657297,296.2100204862363,296.8525834014047,5865.716094490958,2025-01-01 15:30:00,2025-01-01 15:44:00,1741252.9761488389,536,3519.429656694575,1044751.7856893033,0
294.2156357057651,296.996373653128,289.0066011170783,293.00148738510313,9782.668715162812,2025-01-01 15:45:00,2025-01-01 15:59:00,2866336.48413842,479,5869.601229097687,1719801.8904830518,0
280.22127791681567,281.67580876887325,280.22127791681567,281.15158949920914,4950.7427863507255,2025-01-01 16:00:00,2025-01-01 16:14:00,1391909.20358425,536,2970.445671810435,835145.52215055,0
288.3372088506171,288.3372088506171,283.7547559289713,285.9618641516022,2559.648880637612,2025-01-01 16:15:00,2025-01-01 16:29:00,731961.9654806934,229,1535.7893283825672,439177.179288416,0
285.7635119825052,285.7635119825052,281.4124315697808,283.2630720244025,6941.776390459581,2025-01-01 16:30:00,2025-01-01 16:44:00,1966348.9056680491,540,4165.065834275749,1179809.3434008295,0
287.9329122388659,287.9329122388659,284.4975257648435,285.57498953544973,6505.486716109171,2025-01-01 16:45:00,2025-01-01 16:59:00,1857804.3008758835,592,3903.292029665502,1114682.58052553,0
278.66919896546096,278.66919896546096,275.57414795115216,276.91506504901923,1129.5413976678028,2025-01-01 17:00:00,2025-01-01 17:14:00,312787.02961073973,889,677.7248386006817,187672.21776644382,0
275.5688182254703,275.5688182254703,272.3652931239531,273.01340500044074,1880.5074458590134,2025-01-01 17:15:00,2025-01-01 17:29:00,513403.7409226512,344,1128.304467515408,308042.2445535907,0
255.0103596743777,257.9484020382923,252.71720665430084,255.33280434629657,4586.542609576361,2025-01-01 17:30:00,2025-01-01 17:44:00,1171094.7867569136,151,2751.9255657458166,702656.8720541481,0
250.6247624495524,252.81933868332234,245.13555775552607,248.97744821942422,1407.7360879484006,2025-01-01 17:45:00,2025-01-01 17:59:00,350494.53894378775,820,844.6416527690403,210296.72336627264,0
257.6605990152915,259.84901525715287,252.49249739224007,256.17075632469647,6928.242684570505,2025-01-01 18:00:00,2025-01-01 18:14:00,1774813.1685074717,963,4156.945610742303,1064887.901104483,0
256.31828860876874,256.7590455005517,255.72149008783114,256.2402677941914,6271.98023146117,2025-01-01 18:15:00,2025-01-01 18:29:00,1607133.8941094847,329,3763.1881388767015,964280.3364656908,0
258.8760573093728,258.8760573093728,255.1386882746723,256.8393000646253,5124.27601442365,2025-01-01 18:30:00,2025-01-01 18:44:00,1316115.4648825182,564,3074.56560865419,789669.2789295109,0
250.58730628801294,252.21895853064717,248.77786926989444,250.4984139002708,4474.923740206968,2025-01-01 18:45:00,2025-01-01 18:59:00,1120961.299246513,285,2684.954244124181,672576.7795479078,0
251.66127725940177,253.49215761592518,250.35470561793682,251.923431616931,8603.87779872509,2025-01-01 19:00:00,2025-01-01 19:14:00,2167518.420267551,261,5162.326679235054,1300511.0521605306,0
249.01360350178317,251.009213308927,247.90478499058756,249.45699914975728,7270.634488277356,2025-01-01 19:15:00,2025-01-01 19:29:00,1813710.6613604003,298,4362.380692966413,1088226.3968162402,0
254.99495624175657,254.99495624175657,253.18234627075478,253.9627726543265,3538.3111531417585,2025-01-01 19:30:00,2025-01-01 19:44:00,898599.3109656082,500,2122.986691885055,539159.586579365,0
256.26570922295485,258.5978096583547,255.75990776514593,257.1788587117503,8261.512653405376,2025-01-01 19:45:00,2025-01-01 19:59:00,2124686.3954354785,571,4956.907592043225,1274811.837261287,0
258.7321716860944,258.7321716860944,256.78816189871696,257.08979863220594,4067.2318622771604,2025-01-01 20:00:00,2025-01-01 20:14:00,1045643.8204633271,555,2440.3391173662963,627386.2922779962,0
253.508345694977,258.011979208413,250.12138065546594,254.06667993193946,7790.885866762141,2025-01-01 20:15:00,2025-01-01 20:29:00,1979404.5058969276,890,4674.531520057284,1187642.7035381566,0
261.6078191377456,261.6078191377456,260.66406826639445,260.7188292363941,4502.815108607469,2025-01-01 20:30:00,2025-01-01 20:44:00,1173968.6833840858,644,2701.6890651644812,704381.2100304514,0
258.32589463811695,259.82254143040876,258.32589463811695,259.120220786107,9550.557703457243,2025-01-01 20:45:00,2025-01-01 20:59:00,2474742.620750296,512,5730.334622074346,1484845.5724501775,0
258.57996526877196,261.18746703709695,258.09690958761865,259.6421883123578,3638.896945282581,2025-01-01 21:00:00,2025-01-01 21:14:00,944811.1659163234,630,2183.3381671695483,566886.6995497941,0
268.9084893011433,273.7867784008695,267.26749148376774,270.5271349423186,7771.37076493912,2025-01-01 21:15:00,2025-01-01 21:29:00,2102366.6676134747,220,4662.822458963472,1261420.0005680847,0
273.9076901059911,275.64565562495494,272.2032714938514,273.9244635594032,1518.0288401497985,2025-01-01 21:30:00,2025-01-01 21:44:00,415825.23570573656,168,910.817304089879,249495.14142344194,0
271.4112961524469,274.65257256098,263.4070313412144,269.0298019510972,8989.337644824698,2025-01-01 21:45:00,2025-01-01 21:59:00,2418399.7262587314,392,5393.602586894819,1451039.8357552388,0
265.1551968044876,265.4592856211119,263.7584547321008,264.60887017660633,6563.96256984635,2025-01-01 22:00:00,2025-01-01 22:14:00,1736882.719488576,826,3938.3775419078097,1042129.6316931456,0
261.91274895478085,262.7798233174753,260.51238037083834,261.6461018441568,8396.740533613207,2025-01-01 22:15:00,2025-01-01 22:29:00,2196974.428816721,734,5038.044320167924,1318184.6572900324,0
257.32496101077675,259.8031679182771,257.32496101077675,259.201690557708,8315.196105317522,2025-01-01 22:30:00,2025-01-01 22:44:00,2155312.887817171,509,4989.117663190513,1293187.7326903024,0
253.6390506548019,253.6390506548019,250.25245443487404,251.92581483376821,1751.5064502880189,2025-01-01 22:45:00,2025-01-01 22:59:00,441249.6896754101,379,1050.9038701728114,264749.813805246,0
254.59950755107218,257.25258145366337,249.77216040320565,253.5123709284345,2000.777340755362,2025-01-01 23:00:00,2025-01-01 23:14:00,507221.80735478015,665,1200.4664044532171,304333.0844128681,0
252.71599943595683,253.48580422773793,251.95772590613694,252.72176506693745,5217.945777947137,2025-01-01 23:15:00,2025-01-01 23:29:00,1318688.4670263745,632,3130.767466768282,791213.0802158247,0
255.0338734229488,256.47758883173975,252.269078971381,254.3733339015604,9659.552936270877,2025-01-01 23:30:00,2025-01-01 23:44:00,2457132.6843978297,708,5795.731761762526,1474279.6106386979,0
261.08515435599304,265.9820537334557,258.40151260446993,262.19178316896284,8817.392153705143,2025-01-01 23:45:00,2025-01-01 23:59:00,2311847.771679973,957,5290.4352922230855,1387108.663007984,0
263.5169995866758,263.5169995866758,263.3551989281404,263.38836584678046,9723.722820571891,2025-01-02 00:00:00,2025-01-02 00:14:00,2561115.4636574774,749,5834.233692343135,1536669.2781944864,0
259.86480689712596,265.2399718260005,253.4361415774392,259.33805670171984,7261.738200861554,2025-01-02 00:15:00,2025-01-02 00:29:00,1883245.0732880787,653,4357.042920516932,1129947.043972847,0
271.70757195027943,272.60352497941045,268.4517505090724,270.5276377442414,1409.0174230731209,2025-01-02 00:30:00,2025-01-02 00:44:00,381178.15500444977,857,845.4104538438725,228706.89300266985,0
272.8677819686839,272.8677819686839,271.2410090931687,271.5422361517835,6581.193380213831,2025-01-02 00:45:00,2025-01-02 00:59:00,1787071.9670105786,518,3948.7160281282986,1072243.180206347,0
264.1692361453002,268.6050931627619,264.1692361453002,267.0046867076454,6252.905006657848,2025-01-02 01:00:00,2025-01-02 01:14:00,1669554.9423153463,127,3751.743003994709,1001732.9653892077,0
264.69858355357354,269.27346415309717,259.16596868251327,264.2197164178052,8324.155177362538,2025-01-02 01:15:00,2025-01-02 01:29:00,2199405.920380535,495,4994.4931064175225,1319643.552228321,0
257.7816861057099,260.7711573471109,257.7816861057099,259.49465339801174,9394.55635018612,2025-01-02 01:30:00,2025-01-02 01:44:00,2437837.1439196374,669,5636.733810111672,1462702.2863517825,0
268.6423564933369,269.2200050791041,268.6423564933369,269.02197500158,8294.979977036495,2025-01-02 01:45:00,2025-01-02 01:59:00,2231531.8960209186,738,4976.987986221897,1338919.1376125512,0
259.6789557247647,263.3454951291439,256.31002263333147,259.8277588812377,4733.375521038986,2025-01-02 02:00:00,2025-01-02 02:14:00,1229862.3535748706,527,2840.0253126233915,737917.4121449223,0
266.208804293102,266.5719370249383,265.99341839394674,266.2826777094425,8782.50138629548,2025-01-02 02:15:00,2025-01-02 02:29:00,2338627.9861296513,874,5269.500831777288,1403176.7916777907,0
265.734494841915,266.4589583690707,265.734494841915,266.3338331528591,5054.897217790842,2025-01-02 02:30:00,2025-01-02 02:44:00,1346290.1522079576,243,3032.938330674505,807774.0913247745,0
270.3969597141782,273.3656604161456,265.98417192256636,269.674916169356,7045.30615965271,2025-01-02 02:45:00,2025-01-02 02:59:00,1899942.347991792,192,4227.183695791626,1139965.4087950753,0
261.858833203962,264.76461785994644,258.08429844279874,261.4244581513726,5682.7693081341395,2025-01-02 03:00:00,2025-01-02 03:14:00,1485614.887178218,134,3409.6615848804836,891368.9323069308,0
259.53169906196194,259.53169906196194,257.2383754586347,257.53418300238394,8669.633502866862,2025-01-02 03:15:00,2025-01-02 03:29:00,2232726.9810909135,703,5201.780101720117,1339636.188654548,0
267.837569987097,272.87871733198097,263.46407327299227,268.17139530248664,2206.1370560557666,2025-01-02 03:30:00,2025-01-02 03:44:00,591622.8525509951,874,1323.6822336334599,354973.711530597,0
274.60638107723224,277.4775104301278,269.33522183021915,273.40636613017347,2916.677453580197,2025-01-02 03:45:00,2025-01-02 03:59:00,797438.1837571694,569,1750.006472148118,478462.9102543016,0
277.56663652411436,284.1293026420454,274.3078479674206,279.218575304733,9137.428250443736,2025-01-02 04:00:00,2025-01-02 04:14:00,2551339.698038119,625,5482.456950266242,1530803.8188228712,0
264.9486009395067,268.3920701512679,264.9486009395067,267.8559981052388,8052.8771146702875,2025-01-02 04:15:00,2025-01-02 04:29:00,2157011.4371688454,414,4831.726268802172,1294206.8623013073,0
274.2492045349884,280.42245523516067,272.7875952612681,276.60502524821436,5132.221806144352,2025-01-02 04:30:00,2025-01-02 04:44:00,1419598.3422679948,583,3079.333083686611,851759.0053607968,0
276.879932967719,276.879932967719,276.3058476570588,276.3229773043729,3958.764492587574,2025-01-02 04:45:00,2025-01-02 04:59:00,1093897.5910386334,929,2375.2586955525444,656338.55462318,0
269.63254257395306,270.94156418316186,267.3368613312175,269.1392127571897,2636.9207595923035,2025-01-02 05:00:00,2025-01-02 05:14:00,709698.7773397632,813,1582.152455755382,425819.2664038579,0
263.72095744697515,266.07865867263115,262.1309886288107,264.10482365072096,5265.654762365851,2025-01-02 05:15:00,2025-01-02 05:29:00,1390684.822420212,475,3159.39285741951,834410.8934521271,0
258.23606461417614,260.22763292401925,257.6174528135785,258.92254286879887,2593.0943584907213,2025-01-02 05:30:00,2025-01-02 05:44:00,671410.5851991543,933,1555.8566150944328,402846.3511194926,0
254.59667561528207,258.49536994258494,251.18608492971885,254.8407274361519,4278.428749432679,2025-01-02 05:45:00,2025-01-02 05:59:00,1090317.8947891695,889,2567.0572496596074,654190.7368735017,0
263.9516086473125,264.97172473347206,263.9516086473125,264.87831922970867,8862.207616960995,2025-01-02 06:00:00,2025-01-02 06:14:00,2347406.6582453502,755,5317.324570176597,1408443.9949472102,0
265.2114769427188,268.30158902452786,263.7717598778448,266.03667445118634,7734.337213452925,2025-01-02 06:15:00,2025-01-02 06:29:00,2057617.3513510716,966,4640.602328071755,1234570.4108106429,0
262.8769810438351,264.7547809102334,261.7232245219725,263.23900271610296,6564.292943772663,2025-01-02 06:30:00,2025-01-02 06:44:00,1727977.9280550675,587,3938.575766263598,1036786.7568330405,0
248.3919947914022,252.71818636710424,248.3919947914022,251.14470406261043,7727.238443203809,2025-01-02 06:45:00,2025-01-02 06:59:00,1940655.0120396472,595,4636.343065922285,1164393.0072237882,0
257.97561214909456,257.97561214909456,253.2736655173534,254.0644414841129,1964.5481020579846,2025-01-02 07:00:00,2025-01-02 07:14:00,499121.8163180359,475,1178.7288612347907,299473.08979082154,0
256.5863980522394,263.73589115393776,255.81897944667682,259.7774353003073,3182.2345327125668,2025-01-02 07:15:00,2025-01-02 07:29:00,826672.7254321424,590,1909.34071962754,496003.6352592854,0
255.0453101848472,259.511667607203,252.2333550389368,255.8725113230699,2077.859186373261,2025-01-02 07:30:00,2025-01-02 07:44:00,531667.0481930369,398,1246.7155118239564,319000.22891582217,0
251.50203575354962,251.50203575354962,249.81583445846653,250.36218165249306,7111.920872300407,2025-01-02 07:45:00,2025-01-02 07:59:00,1780556.0253290313,452,4267.152523380244,1068333.6151974187,0
250.443090115919,254.05123038059293,246.64126119761872,250.3462457891058,6281.570062187912,2025-01-02 08:00:00,2025-01-02 08:14:00,1572567.4827299837,453,3768.9420373127473,943540.4896379902,0
248.00427968766422,248.00427968766422,244.97401827570744,246.05791460702048,2148.222725160074,2025-01-02 08:15:00,2025-01-02 08:29:00,528587.2038642983,983,1288.9336350960443,317152.32231857895,0
242.8921893094168,245.11579810596558,238.42933727482884,241.7725676903972,4204.870533080616,2025-01-02 08:30:00,2025-01-02 08:44:00,1016622.3455885898,580,2522.9223198483696,609973.4073531538,0
251.18868069928686,251.18868069928686,250.95930645268825,251.02881867120348,3135.0411256239504,2025-01-02 08:45:00,2025-01-02 08:59:00,786985.6702510203,503,1881.0246753743702,472191.4021506122,0
247.05259931115017,248.99356661382828,246.57950438986703,247.78653550184765,2560.3623576527934,2025-01-02 09:00:00,2025-01-02 09:14:00,634423.3182321283,493,1536.217414591676,380653.99093927693,0
244.36254445004957,249.62383623464757,237.43395108647098,243.52889366055928,9841.407552177458,2025-01-02 09:15:00,2025-01-02 09:29:00,2396667.0932444492,502,5904.844531306474,1438000.2559466695,0
241.68977123962307,244.58861829233706,240.18895321163924,242.38878575198817,2537.9882865105924,2025-01-02 09:30:00,2025-01-02 09:44:00,615179.8990200715,856,1522.7929719063554,369107.9394120429,0
246.3297099134966,247.37445537727328,244.77435148651418,246.07440343189373,6010.866037125368,2025-01-02 09:45:00,2025-01-02 09:59:00,1479120.2741946562,590,3606.5196222752206,887472.1645167937,0
237.09437499579658,239.17506685713073,236.58994915087322,237.88250800400198,3913.113127638193,2025-01-02 10:00:00,2025-01-02 10:14:00,930861.1649059576,623,2347.867876582916,558516.6989435746,0
237.32287715186445,241.2936807594984,237.32287715186445,240.62052714970156,3181.687591735722,2025-01-02 10:15:00,2025-01-02 10:29:00,765579.3455491138,493,1909.0125550414332,459347.6073294683,0
242.66640242782702,244.08153192046845,239.7065558128216,241.894043866645,2389.2644374678207,2025-01-02 10:30:00,2025-01-02 10:44:00,577948.8366458559,682,1433.5586624806924,346769.30198751355,0
231.99569610553067,240.39029044964846,227.36891528413955,233.879602866894,1466.4118314018422,2025-01-02 10:45:00,2025-01-02 10:59:00,342963.81676757755,795,879.8470988411053,205778.2900605465,0
231.034610633176,231.034610633176,228.99397925550522,229.87798780256395,3291.7658928738747,2025-01-02 11:00:00,2025-01-02 11:14:00,756704.5197709566,203,1975.0595357243246,454022.7118625739,0
228.1251518312983,229.76249923300696,224.7342692032915,227.24838421814923,6360.748665470598,2025-01-02 11:15:00,2025-01-02 11:29:00,1445469.8566459424,110,3816.4491992823587,867281.9139875654,0
216.66065233030005,217.75889783725444,214.3157157415525,216.03730678940346,8475.574670089562,2025-01-02 11:30:00,2025-01-02 11:44:00,1831040.3252186356,819,5085.344802053737,1098624.1951311813,0
215.27756871306173,215.5466150065213,214.81616334254693,215.18138917453413,2631.0975954909413,2025-01-02 11:45:00,2025-01-02 11:59:00,566163.2356515172,324,1578.6585572945648,339697.9413909103,0
216.83409900001297,216.83409900001297,215.23977194613022,215.57537372813633,2257.951389636605,2025-01-02 12:00:00,2025-01-02 12:14:00,486758.71468087594,416,1354.7708337819631,292055.22880852554,0
217.33114699447833,217.98199044348667,215.405432642751,216.69371154311884,2472.9034857913402,2025-01-02 12:15:00,2025-01-02 12:29:00,535862.6346240417,993,1483.742091474804,321517.580774425,0
